id,x,y,z,vx,vy,vz,radius,mass
159,0.69343552773539,0.11741792031853,0.42743372747803,0.26489440623232,0.42288768453776,-2.237639306529,0.012,0.01737175073729
160,0.223605686748,0.29942609214947,0.95812986480723,0,0,-0.73575000000001,0.012,0.01737175073729
161,0.69219885518879,0.38698098146037,0.81893276993004,0,0,-0.73575000000001,0.012,0.01737175073729
162,0.9052882377087,0.94769354482792,0.4535033629231,0,0,-0.73575000000001,0.012,0.01737175073729
163,0.39705327346662,0.11619392117409,0.60295770383185,0,0,-0.73575000000001,0.012,0.01737175073729
164,0.1776075905782,0.64332399834125,0.63126097760509,0,0,-0.73575000000001,0.012,0.01737175073729
165,0.23588927377967,0.27155542046801,0.61623824532545,0,0,-0.73575000000001,0.012,0.01737175073729
166,0.26571105987742,0.45436306756049,0.43975857089344,0,0,-0.73575000000001,0.012,0.01737175073729
167,0.28504918268584,0.41333775826872,0.74666923888894,0,0,-0.73575000000001,0.012,0.01737175073729
168,0.2764546614765,0.1419886783582,0.46336838879191,0,0,-0.73575000000001,0.012,0.01737175073729
169,0.92995905770054,0.4186397193817,0.73503807582842,0,0,-0.73575000000001,0.012,0.01737175073729
170,0.90911631714336,0.092762453312102,0.894016467206,0,0,-0.73575000000001,0.012,0.01737175073729
171,0.55034976937931,0.17287823959722,0.64362784159826,0,0,-0.73575000000001,0.012,0.01737175073729
172,0.77093982788907,0.48084119676964,0.95245648403246,0,0,-0.73575000000001,0.012,0.01737175073729
173,0.37969723264566,0.74358842382298,0.63380091021683,0,0,-0.73575000000001,0.012,0.01737175073729
174,0.82126427941458,0.56742351163689,0.45654195004572,0,0,-0.73575000000001,0.012,0.01737175073729
175,0.047938141720706,0.14263967287281,0.42972810689045,0,0,-0.73575000000001,0.012,0.01737175073729
176,0.085550441628094,0.68711325205769,0.70985088006145,0,0,-0.73575000000001,0.012,0.01737175073729
177,0.74391288537153,0.90324977084545,0.73718303563404,0,0,-0.73575000000001,0.012,0.01737175073729
178,0.72069394166361,0.75091124927487,0.62565618438006,0,0,-0.73575000000001,0.012,0.01737175073729
179,0.24729879767853,0.21212424160348,0.5576486161493,0,0,-0.73575000000001,0.012,0.01737175073729
180,0.28013823243304,0.2142541845887,0.89485530393999,0,0,-0.73575000000001,0.012,0.01737175073729
181,0.75083115024855,0.057770950327463,0.56691838617718,0,0,-0.73575000000001,0.012,0.01737175073729
182,0.033652304727312,0.49820922421651,0.67857394197241,0,0,-0.73575000000001,0.012,0.01737175073729
183,0.82341857114848,0.31239058380101,0.8615881109391,0,0,-0.73575000000001,0.012,0.01737175073729
184,0.95674239361534,0.098286426347558,0.84837058688398,0,0,-0.73575000000001,0.012,0.01737175073729
185,0.58779695835938,0.48052487044847,0.6486208361543,0,0,-0.73575000000001,0.012,0.01737175073729
186,0.77783622217947,0.63601668238207,0.85548661911259,0,0,-0.73575000000001,0.012,0.01737175073729
187,0.90673290554647,0.6181415217236,0.95597710909606,0.7147632844725,0.19896176583859,-0.40598683604542,0.012,0.01737175073729
188,0.60549374080593,0.63336485904822,0.72086338494495,0,0,-0.73575000000001,0.012,0.01737175073729
189,0.10081803848105,0.7209635017669,0.71689870160137,0,0,-0.73575000000001,0.012,0.01737175073729
190,0.45208859109638,0.90061996819751,0.58267477361828,0,0,-0.73575000000001,0.012,0.01737175073729
191,0.49760345256011,0.6432209979089,0.92793833332782,0.42789146590561,-0.89249432574002,0.021820423996931,0.012,0.01737175073729
192,0.46032247989614,0.83388122132615,0.83605033335838,0,0,-0.73575000000001,0.012,0.01737175073729
193,0.069865179778325,0.032179460456684,0.74392708708871,-0.11367344762933,-0.41206658080572,-0.94428862898646,0.012,0.01737175073729
194,0.35107548437659,0.21611165415143,0.73422425261516,0,0,-0.73575000000001,0.012,0.01737175073729
195,0.33257964949889,0.5584394002721,0.57628760594967,-0.17070080855055,0.29464720915456,-1.9857216030774,0.012,0.01737175073729
196,0.58273172173951,0.40269327847386,0.79771774147639,0,0,-0.73575000000001,0.012,0.01737175073729
197,0.18774565731769,0.69178542924708,0.64384632027926,0,0,-0.73575000000001,0.012,0.01737175073729
198,0.86533398613969,0.51487039070916,0.94590595868336,0,0,-0.73575000000001,0.012,0.01737175073729
199,0.59948895105165,0.23047669216145,0.86449595195553,0,0,-0.73575000000001,0.012,0.01737175073729
200,0.34880064663032,0.35127635415641,0.43948350843616,0,0,-0.73575000000001,0.012,0.01737175073729
201,0.54754614206557,0.53359733722865,0.61389600664687,0,0,-0.73575000000001,0.012,0.01737175073729
202,0.88475604893858,0.13765843679838,0.59996612608811,0,0,-0.73575000000001,0.012,0.01737175073729
203,0.32586478410704,0.10207561203613,0.68122880883922,0,0,-0.73575000000001,0.012,0.01737175073729
204,0.68327788820603,0.51137724411483,0.50682657847213,0,0,-0.73575000000001,0.012,0.01737175073729
205,0.38023110525002,0.014532745434812,0.88951858026403,0,0,-0.73575000000001,0.012,0.01737175073729
206,0.094488595829078,0.59494340756403,0.9529788528403,0,0,-0.73575000000001,0.012,0.01737175073729
207,0.53571247101862,0.91386475867629,0.54940328152805,0,0,-0.73575000000001,0.012,0.01737175073729
208,0.75371648271648,0.53051537555271,0.81001022571564,0,0,-0.73575000000001,0.012,0.01737175073729
209,0.072845175395145,0.15619335778146,0.49398949450702,0,0,-0.73575000000001,0.012,0.01737175073729
210,0.6826735273805,0.83617409797239,0.82566611950441,0,0,-0.73575000000001,0.012,0.01737175073729
211,0.04174082654513,0.85840182216293,0.61290349493411,0,0,-0.73575000000001,0.012,0.01737175073729
212,0.3996319029722,0.11435231167745,0.81909658965567,0,0,-0.73575000000001,0.012,0.01737175073729
213,0.18990907146787,0.56242992883632,0.87467456109931,0,0,-0.73575000000001,0.012,0.01737175073729
